x,y,z,x_dot,y_dot,z_dot,x_dot_dot,y_dot_dot,z_dot_dot
229935.6458664312,-5335865.260555891,3474899.162565894,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229935.4366907632,-5335864.514035562,3474900.314939667,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229935.2275150952,-5335863.767515233,3474901.467313441,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,-0.0001164153218269
229935.0183394272,-5335863.020994904,3474902.619687216,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229934.8091637592,-5335862.274474575,3474903.77206099,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229934.5999880912,-5335861.527954246,3474904.924434762,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229934.3908124231,-5335860.781433917,3474906.076808536,-2.091756672598422,7.465203292667866,11.52373780496418,7.275957614183426e-06,0.0,0.0001164153218269
229934.1816367551,-5335860.034913588,3474907.229182311,-2.091756672598422,7.465203292667866,11.52373780496418,7.275957614183426e-06,0.0,0.0001164153218269
229933.9724610871,-5335859.288393259,3474908.381556085,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229933.7632854191,-5335858.54187293,3474909.533929858,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0
229933.5541097511,-5335857.795352601,3474910.686303632,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229933.3449340831,-5335857.048832271,3474911.838677407,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229933.1357584151,-5335856.302311944,3474912.99105118,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229932.926582747,-5335855.555791615,3474914.143424953,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0001164153218269
229932.717407079,-5335854.809271284,3474915.295798728,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229932.508231411,-5335854.062750955,3474916.448172503,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229932.2990557429,-5335853.316230627,3474917.600546276,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,-0.0001164153218269
229932.0898800749,-5335852.569710298,3474918.752920049,-2.091756672598422,7.465203292667866,11.52373780496418,7.275957614183426e-06,0.0,0.0
229931.8807044069,-5335851.823189968,3474919.905293824,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229931.6715287389,-5335851.076669639,3474921.057667598,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229931.4623530708,-5335850.330149311,3474922.21004137,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0001164153218269
229931.2531774029,-5335849.583628981,3474923.362415145,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229931.0440017349,-5335848.837108653,3474924.514788919,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0001164153218269
229930.8348260668,-5335848.090588322,3474925.667162694,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229930.6256503988,-5335847.344067994,3474926.819536466,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229930.4164747308,-5335846.597547665,3474927.971910241,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,-0.0001164153218269
229930.2072990627,-5335845.851027336,3474929.124284016,-2.091756672598422,7.465203292667866,11.52373780496418,7.275957614183426e-06,0.0,-0.0001164153218269
229929.9981233947,-5335845.104507006,3474930.276657789,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0
229929.7889477268,-5335844.357986677,3474931.429031562,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0
229929.5797720588,-5335843.611466348,3474932.581405336,-2.091756672598422,7.465203292667866,11.52373780496418,0.0,0.0,0.0
229929.3705963907,-5335842.86494602,3474933.73377911,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229929.1614207227,-5335842.11842569,3474934.886152884,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0
229928.9522450547,-5335841.37190536,3474936.038526658,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,-0.0001164153218269
229928.7430693866,-5335840.625385033,3474937.190900432,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0
229928.5338937186,-5335839.878864704,3474938.343274206,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229928.3247180506,-5335839.132344374,3474939.495647979,-2.091756672598422,7.465203292667866,11.52373780496418,-7.275957614183426e-06,0.0,0.0
229928.1155423826,-5335838.385824044,3474940.648021753,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0001164153218269
229927.9063667146,-5335837.639303716,3474941.800395528,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229927.6971910466,-5335836.892783388,3474942.952769302,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0
229927.4880153786,-5335836.146263057,3474944.105143075,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,-0.0001164153218269
229927.2788397105,-5335835.399742728,3474945.257516848,-2.091756672598422,7.465203292667866,11.52373780496418,0.0,0.0,0.0
229927.0696640425,-5335834.653222401,3474946.409890624,-2.091756672598422,7.465203292667866,11.52373780496418,-7.275957614183426e-06,0.0,-0.0001164153218269
229926.8604883745,-5335833.906702071,3474947.562264398,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0
229926.6513127065,-5335833.160181742,3474948.71463817,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229926.4421370386,-5335832.413661412,3474949.867011944,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229926.2329613705,-5335831.667141083,3474951.019385719,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229926.0237857024,-5335830.920620755,3474952.171759493,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,-0.0001164153218269
229925.8146100345,-5335830.174100425,3474953.324133265,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229925.6054343664,-5335829.427580096,3474954.47650704,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229925.3962586983,-5335828.681059767,3474955.628880814,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229925.1870830304,-5335827.934539438,3474956.781254588,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0001164153218269
229924.9779073623,-5335827.18801911,3474957.933628361,-2.091756672598422,7.465203292667866,11.52373803779483,7.275957614183426e-06,0.0,0.0
229924.7687316943,-5335826.441498781,3474959.086002135,-2.091756672598422,7.465203292667866,11.52373780496418,7.275957614183426e-06,0.0,0.0
229924.5595560264,-5335825.694978449,3474960.23837591,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229924.3503803583,-5335824.948458122,3474961.390749684,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0
229924.1412046903,-5335824.201937793,3474962.543123457,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229923.9320290223,-5335823.455417464,3474963.695497232,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,-0.0001164153218269
229923.7228533543,-5335822.708897134,3474964.847871006,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229923.5136776862,-5335821.962376806,3474966.000244779,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0
229923.3045020182,-5335821.215856477,3474967.152618553,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229923.0953263502,-5335820.469336146,3474968.304992327,-2.091756672598422,7.465203292667866,11.52373780496418,-7.275957614183426e-06,0.0,0.0001164153218269
229922.8861506822,-5335819.722815818,3474969.457366101,-2.091756687150337,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0001164153218269
229922.6769750142,-5335818.97629549,3474970.609739874,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229922.4677993461,-5335818.229775161,3474971.762113648,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0
229922.2586236781,-5335817.483254831,3474972.914487423,-2.091756672598422,7.465203292667866,11.52373780496418,0.0,0.0,0.0
229922.0494480101,-5335816.736734502,3474974.066861197,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,-0.0001164153218269
229921.840272342,-5335815.990214173,3474975.219234969,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0001164153218269
229921.631096674,-5335815.243693844,3474976.371608743,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229921.421921006,-5335814.497173514,3474977.523982518,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229921.212745338,-5335813.750653186,3474978.676356292,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,-0.0001164153218269
229921.00356967,-5335813.004132856,3474979.828730064,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229920.794394002,-5335812.257612527,3474980.981103839,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229920.585218334,-5335811.511092199,3474982.133477614,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,-0.0001164153218269
229920.3760426659,-5335810.76457187,3474983.285851387,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0001164153218269
229920.1668669979,-5335810.01805154,3474984.438225161,-2.091756672598422,7.465203292667866,11.52373780496418,7.275957614183426e-06,0.0,0.0
229919.9576913299,-5335809.271531211,3474985.590598935,-2.091756672598422,7.465203292667866,11.52373780496418,0.0,0.0,0.0
229919.7485156619,-5335808.525010882,3474986.742972709,-2.091756672598422,7.465203292667866,11.52373780496418,0.0,0.0,0.0
229919.5393399939,-5335807.778490554,3474987.895346482,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229919.3301643259,-5335807.031970224,3474989.047720256,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229919.1209886579,-5335806.285449895,3474990.200094031,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229918.9118129899,-5335805.538929567,3474991.352467806,-2.091756672598422,7.465203292667866,11.52373780496418,0.0,0.0,-0.0001164153218269
229918.7026373218,-5335804.792409237,3474992.504841577,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229918.4934616538,-5335804.045888907,3474993.657215351,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0001164153218269
229918.2842859858,-5335803.299368579,3474994.809589126,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229918.0751103177,-5335802.55284825,3474995.9619629,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0001164153218269
229917.8659346497,-5335801.80632792,3474997.114336674,-2.091756672598422,7.465203292667866,11.52373780496418,0.0,0.0,-0.0001164153218269
229917.6567589817,-5335801.059807591,3474998.266710447,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229917.4475833137,-5335800.313287262,3474999.419084223,-2.091756672598422,7.465203292667866,11.52373780496418,7.275957614183426e-06,0.0,0.0
229917.2384076458,-5335799.566766934,3475000.571457996,-2.091756672598422,7.465203292667866,11.52373780496418,-7.275957614183426e-06,0.0,-0.0001164153218269
229917.0292319777,-5335798.820246604,3475001.723831769,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229916.8200563097,-5335798.073726275,3475002.876205543,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229916.6108806416,-5335797.327205945,3475004.028579317,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229916.4017049737,-5335796.580685616,3475005.180953091,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229916.1925293056,-5335795.834165288,3475006.333326864,-2.091756672598422,7.465203292667866,11.52373757213354,-7.275957614183426e-06,0.0,0.0
229915.9833536376,-5335795.087644959,3475007.485700639,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0
229915.7741779696,-5335794.34112463,3475008.638074413,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0
229915.5650023016,-5335793.5946043,3475009.790448186,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0001164153218269
229915.3558266336,-5335792.848083971,3475010.94282196,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229915.1466509655,-5335792.101563643,3475012.095195734,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0
229914.9374752975,-5335791.355043313,3475013.247569508,-2.091756672598422,7.465203292667866,11.52373757213354,0.0,0.0,0.0
229914.7282996295,-5335790.608522984,3475014.399943281,-2.091756672598422,7.465203292667866,11.52373757213354,7.275957614183426e-06,0.0,0.0
229914.5184709371,-5335789.86207993,3475015.552240854,-2.118085089023225,7.462088018655777,11.52066537179053,-2.653592673595995,-0.3140885382890701,-0.3097811713814735
229914.3040088407,-5335789.116185159,3475016.703997746,-2.171156826079823,7.455807644873857,11.51447230949998,-2.653585397638381,-0.3138557076454163,-0.3095483407378197
229914.0842395712,-5335788.370918402,3475017.855135339,-2.224228563136421,7.449527271091938,11.50827948004007,-2.653585397638381,-0.3140885382890701,-0.3097811713814735
229913.8591631286,-5335787.626279659,3475019.005653628,-2.277300300193019,7.443247362971306,11.50208618491888,-2.653592673595995,-0.3138557076454163,-0.3096647560596466
229913.6287795129,-5335786.882268928,3475020.155552616,-2.330372022697702,7.436967454850674,11.49589335545897,-2.653585397638381,-0.3140885382890701,-0.3096647560596466
229913.3937417484,-5335786.138808935,3475021.304908505,-2.357115328777581,7.43380282074213,11.49277249351144,7.275957614183426e-06,0.0,0.0
229913.158030215,-5335785.395428672,3475022.454185771,-2.357115328777581,7.43380282074213,11.49277249351144,-7.275957614183426e-06,0.0,0.0
229912.9223186815,-5335784.652048408,3475023.603463037,-2.357115328777581,7.43380282074213,11.49277249351144,0.0,0.0,0.0
229912.686607148,-5335783.908668145,3475024.752740303,-2.357115328777581,7.43380282074213,11.49277249351144,7.275957614183426e-06,0.0,0.0
229912.4508956145,-5335783.165287881,3475025.902017569,-2.357115328777581,7.43380282074213,11.49277272634208,7.275957614183426e-06,-0.0002328306436538,0.0
229912.2151840812,-5335782.421907618,3475027.051294835,-2.357115328777581,7.43380282074213,11.49277249351144,-7.275957614183426e-06,-0.0002328306436538,0.0
229911.9794725477,-5335781.678527355,3475028.200572101,-2.357115328777581,7.43380282074213,11.49277249351144,7.275957614183426e-06,0.0,0.0
229911.7437610142,-5335780.935147092,3475029.349849367,-2.357115328777581,7.43380282074213,11.49277249351144,0.0,0.0,0.0
229911.5080494808,-5335780.191766828,3475030.499126633,-2.357115328777581,7.43380282074213,11.49277272634208,0.0,0.0,0.0
229911.2723379473,-5335779.448386566,3475031.648403898,-2.357115328777581,7.43380282074213,11.49277249351144,0.0,0.0002328306436538,0.0
229911.0366264139,-5335778.705006302,3475032.797681165,-2.357115328777581,7.43380282074213,11.49277272634208,-7.275957614183426e-06,0.0002328306436538,0.0
229910.8009148803,-5335777.961626039,3475033.946958431,-2.357115328777581,7.43380282074213,11.49277249351144,7.275957614183426e-06,0.0002328306436538,0.0
229910.565203347,-5335777.218245775,3475035.096235697,-2.357115328777581,7.43380282074213,11.49277272634208,-7.275957614183426e-06,-0.0002328306436538,-0.0001164153218269
229910.3294918134,-5335776.474865514,3475036.245512962,-2.357115328777581,7.43380282074213,11.49277249351144,0.0,0.0,0.0
229910.09378028,-5335775.731485251,3475037.394790228,-2.357115328777581,7.43380282074213,11.49277249351144,0.0,-0.0002328306436538,0.0
229909.8580687465,-5335774.98810499,3475038.544067494,-2.357115328777581,7.43380282074213,11.49277249351144,0.0,0.0,0.0
229909.6223572131,-5335774.244724726,3475039.69334476,-2.357115328777581,7.43380282074213,11.49277272634208,7.275957614183426e-06,-0.0002328306436538,0.0
229909.3866456796,-5335773.501344464,3475040.842622027,-2.357115328777581,7.43380282074213,11.49277249351144,0.0,0.0,0.0
229909.1509341462,-5335772.7579642,3475041.991899292,-2.357115328777581,7.43380282074213,11.49277249351144,0.0,0.0,0.0
229908.9152226127,-5335772.014583937,3475043.141176558,-2.357115328777581,7.43380282074213,11.49277249351144,7.275957614183426e-06,0.0,0.0
229908.6795110792,-5335771.271203673,3475044.290453824,-2.357115328777581,7.43380282074213,11.49277249351144,7.275957614183426e-06,0.0,-0.0001164153218269
229908.4437995458,-5335770.52782341,3475045.43973109,-2.357115328777581,7.43380282074213,11.49277249351144,7.275957614183426e-06,0.0,0.0
229908.2080880124,-5335769.784443147,3475046.589008356,-2.357115328777581,7.43380282074213,11.49277272634208,-7.275957614183426e-06,0.0,0.0001164153218269
229907.9723764789,-5335769.041062883,3475047.738285622,-2.357115328777581,7.43380282074213,11.49277249351144,7.275957614183426e-06,0.0,0.0001164153218269
229907.7366649454,-5335768.297682621,3475048.887562888,-2.357115328777581,7.43380282074213,11.49277249351144,0.0,0.0002328306436538,0.0
229907.500953412,-5335767.554302357,3475050.036840154,-2.357115328777581,7.43380282074213,11.49277249351144,-7.275957614183426e-06,0.0002328306436538,0.0
229907.2652418785,-5335766.810922094,3475051.18611742,-2.357115328777581,7.43380282074213,11.49277249351144,0.0,0.0,0.0
229907.0295303451,-5335766.06754183,3475052.335394686,-2.357115328777581,7.43380282074213,11.49277272634208,7.275957614183426e-06,0.0,0.0
229906.7938188116,-5335765.324161567,3475053.484671952,-2.357115328777581,7.43380282074213,11.49277249351144,0.0,0.0,-0.0001164153218269
229906.5581072782,-5335764.580781303,3475054.633949218,-2.357115328777581,7.43380282074213,11.49277249351144,-7.275957614183426e-06,-0.0002328306436538,0.0
229906.3223957447,-5335763.83740104,3475055.783226484,-2.357115328777581,7.43380282074213,11.49277249351144,-7.275957614183426e-06,-0.0002328306436538,0.0
229906.0866842113,-5335763.094020777,3475056.93250375,-2.357115328777581,7.43380282074213,11.49277272634208,-7.275957614183426e-06,0.0,0.0
229905.8509726778,-5335762.350640515,3475058.081781015,-2.357115328777581,7.43380282074213,11.49277249351144,7.275957614183426e-06,0.0,0.0
229905.6152611444,-5335761.607260252,3475059.231058282,-2.357115328777581,7.43380282074213,11.49277272634208,-7.275957614183426e-06,0.0,0.0
229905.3795476357,-5335760.86388023,3475060.380335296,-2.357502162340097,7.433755788952112,11.49272336624563,-0.1893131411634386,-0.023050233721733,-0.0240979716181755
229905.1436081009,-5335760.120527681,3475061.529583531,-2.361288527026772,7.433295249938965,11.49224117398262,-0.1893058652058244,-0.023050233721733,-0.0240979716181755
229904.9072899295,-5335759.377221153,3475062.678783557,-2.365074906265363,7.432835176587105,11.49175921455026,-0.1893131411634386,-0.0228174030780792,-0.0242143869400024
229904.6705931214,-5335758.633960646,3475063.827935372,-2.368861256400123,7.432375103235245,11.49127702228725,-0.1893131411634386,-0.023050233721733,-0.0240979716181755
229904.4335176767,-5335757.890746162,3475064.977038978,-2.372647635638714,7.431914564222097,11.49079506285489,-0.1893131411634386,-0.023050233721733,-0.0240979716181755
229904.1960655706,-5335757.14757746,3475066.126094626,-2.376047166762874,7.431501522660255,11.49036223068833,0.0,0.0,0.0
229903.958460854,-5335756.404427308,3475067.275130842,-2.376047166762874,7.431501522660255,11.49036223068833,0.0,0.0,0.0
229903.7208561373,-5335755.661277156,3475068.424167058,-2.376047166762874,7.431501522660255,11.49036223068833,0.0,0.0,0.0
229903.4832514208,-5335754.918127004,3475069.573203274,-2.376047166762874,7.431501522660255,11.49036223068833,0.0,0.0,0.0001164153218269
229903.2456467041,-5335754.174976851,3475070.722239492,-2.376047166762874,7.431501522660255,11.49036223068833,0.0,0.0,0.0
229903.0080419875,-5335753.431826699,3475071.871275708,-2.376047166762874,7.431501522660255,11.49036223068833,0.0,0.0,-0.0001164153218269
229902.7704372708,-5335752.688676546,3475073.020311923,-2.376047166762874,7.431501522660255,11.49036223068833,0.0,0.0,0.0
229902.5328325542,-5335751.945526392,3475074.16934814,-2.376047166762874,7.431501522660255,11.49036223068833,0.0,0.0,0.0
229902.2952278376,-5335751.202376241,3475075.318384356,-2.376047166762874,7.431501522660255,11.49036223068833,0.0,0.0,0.0
229902.0464831773,-5335750.460918914,3475076.465570165,-2.613211632706225,7.39546213299036,11.45096775144339,-12.59858981939033,-1.91456638276577,-2.09268182516098
229901.772563424,-5335749.723287194,3475077.608574254,-2.865183443645947,7.357172202318907,11.40911411494017,-12.59858981939033,-1.91456638276577,-2.09268182516098
229901.4734464901,-5335748.989484437,3475078.747392953,-3.117155240033753,7.318882737308741,11.36726001277566,-12.59858981939033,-1.914333552122116,-2.09268182516098
229901.1491323758,-5335748.259510644,3475079.88202626,-3.36912703642156,7.280593272298574,11.3254061434418,-12.59858981939033,-1.914333552122116,-2.09268182516098
229900.7996210809,-5335747.533365813,3475081.012474177,-3.621098847361282,7.242303807288408,11.28355227410793,-12.59858981939033,-1.91456638276577,-2.09268182516098
229900.4360525493,-5335746.80935712,3475082.140587109,-3.635906192357652,7.24005326628685,11.28109265118837,0.0,0.0,0.0
229900.0724619302,-5335746.085351783,3475083.268696372,-3.635906192357652,7.24005326628685,11.28109265118837,0.0,0.0,0.0
229899.708871311,-5335745.361346446,3475084.396805636,-3.635906192357652,7.24005326628685,11.28109265118837,7.275957614183426e-06,0.0,0.0
229899.3452806919,-5335744.637341109,3475085.5249149,-3.635906177805737,7.24005326628685,11.28109265118837,0.0,0.0,0.0
229898.9816900727,-5335743.913335772,3475086.653024164,-3.635906192357652,7.24005326628685,11.28109265118837,0.0,0.0,0.0
229898.6180994536,-5335743.189330436,3475087.781133428,-3.635906177805737,7.24005326628685,11.28109265118837,0.0,0.0,0.0
229898.2545088345,-5335742.465325099,3475088.909242691,-3.635906206909567,7.24005326628685,11.28109265118837,0.0,0.0,0.0
229897.8909182154,-5335741.741319763,3475090.037351955,-3.636082445154898,7.2400220669806,11.28105563111603,-0.1762527972459793,-0.0311993062496185,-0.0370200723409652
229897.5270931267,-5335741.017355941,3475091.165412046,-3.640464434283786,7.239246275275946,11.28013664856553,-0.2213564584963024,-0.0391155481338501,-0.0464497134089469
229897.1628253294,-5335740.293470507,3475092.293379292,-3.644891519797966,7.238462567329407,11.27920811995864,-0.2213564584963024,-0.0393483787775039,-0.0464497134089469
229896.7981148234,-5335739.569663462,3475093.421253693,-3.649318605312146,7.237678393721581,11.27827982418239,-0.2213637344539165,-0.0391155481338501,-0.04633329808712
229896.4329616088,-5335738.845934805,3475094.549035251,-3.653745690826327,7.236894685775042,11.2773512955755,-0.2213491825386882,-0.0391155481338501,-0.0464497134089469
229896.0673656855,-5335738.122284534,3475095.676723964,-3.657996523543261,7.236142177134752,11.27645978704095,-0.0450963852927088,-0.0079162418842315,-0.0094296410679817
229895.7015615231,-5335737.398671133,3475096.804369005,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,-0.0002328306436538,0.0
229895.3357573606,-5335736.675057732,3475097.932014046,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,-0.0002328306436538,0.0
229894.9699531982,-5335735.951444332,3475099.059659087,-3.658041619928554,7.236134260892868,11.2764504738152,7.275957614183426e-06,0.0,0.0
229894.6041490357,-5335735.227830931,3475100.187304127,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,0.0,0.0001164153218269
229894.2383448733,-5335734.50421753,3475101.314949168,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,-0.0002328306436538,0.0
229893.8725407108,-5335733.780604129,3475102.442594209,-3.658041619928554,7.236134260892868,11.2764504738152,7.275957614183426e-06,-0.0002328306436538,0.0
229893.5067365485,-5335733.056990731,3475103.570239251,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,0.0,0.0
229893.140932386,-5335732.333377332,3475104.697884291,-3.658041619928554,7.236134260892868,11.2764504738152,7.275957614183426e-06,0.0,0.0
229892.7751282236,-5335731.609763932,3475105.825529333,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,-0.0002328306436538,0.0
229892.4093240612,-5335730.886150531,3475106.953174374,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,0.0,0.0001164153218269
229892.0435198987,-5335730.162537131,3475108.080819414,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,0.0,0.0
229891.6777157363,-5335729.438923731,3475109.208464456,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,0.0,0.0
229891.3119115739,-5335728.71531033,3475110.336109497,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,0.0002328306436538,0.0
229890.9461074114,-5335727.991696929,3475111.463754538,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,0.0,0.0
229890.5803032489,-5335727.268083528,3475112.591399578,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,0.0,0.0
229890.2144990865,-5335726.54447013,3475113.719044619,-3.658041619928554,7.236134260892868,11.2764504738152,7.275957614183426e-06,0.0,0.0001164153218269
229889.8486949241,-5335725.820856731,3475114.84668966,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,0.0002328306436538,0.0001164153218269
229889.4828907616,-5335725.097243331,3475115.974334701,-3.658041619928554,7.236134260892868,11.2764504738152,7.275957614183426e-06,0.0,0.0
229889.1170865992,-5335724.37362993,3475117.101979742,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,0.0002328306436538,0.0
229888.7512824368,-5335723.650016529,3475118.229624784,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,0.0,0.0
229888.3854782744,-5335722.926403129,3475119.357269824,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,0.0002328306436538,0.0
229888.019674112,-5335722.202789728,3475120.484914865,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,-0.0002328306436538,0.0
229887.6538699495,-5335721.479176328,3475121.612559906,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,0.0,0.0001164153218269
229887.2880657871,-5335720.755562927,3475122.740204947,-3.658041619928554,7.236134260892868,11.2764504738152,-7.275957614183426e-06,0.0,0.0001164153218269
229886.9222616246,-5335720.031949528,3475123.867849988,-3.658041619928554,7.236134260892868,11.2764504738152,0.0,0.0,0.0
229886.5962130433,-5335719.305060221,3475124.99787764,-2.791252845781855,7.307558320462704,11.32839848287404,47.22890298580751,3.891531378030777,2.830522134900093
229886.3643166579,-5335718.570412662,3475126.133547976,-1.846674858825281,7.385392673313618,11.38500845991075,47.22889570984989,3.891764208674431,2.83063855022192
229886.2268780714,-5335717.827981664,3475127.274879312,-0.9020968718687072,7.463227026164532,11.44161820411682,47.22889570984989,3.891764208674431,2.830405719578266
229886.1838972839,-5335717.077767232,3475128.421871643,0.0424811150878667,7.541061844676733,11.49822841398418,47.22890298580751,3.891764208674431,2.830405719578266
229886.2353742953,-5335716.319769365,3475129.574524973,0.9870591020444408,7.618896197527647,11.55483839102089,47.22890298580751,3.891764208674431,2.830405719578266
